Age,Gender,Country,Formal_Education,Position,Years_Coding,Salary
27.0,Female,Nigeria,Bachelor’s degree,Statistician,2.0,2499.5
32.0,Male,Other,Doctoral degree,Data Scientist,5.0,74999.5
37.0,Male,Germany,I prefer not to answer,Other,20.0,224999.5
27.0,Male,Brazil,Master’s degree,Software Engineer,5.0,12499.5
37.0,Male,Spain,Doctoral degree,Research Scientist,5.0,12499.5
32.0,Male,India,Master’s degree,Other,2.0,12499.5
42.0,Male,Taiwan,Doctoral degree,Research Scientist,5.0,2499.5
27.0,Female,Russia,Master’s degree,Data Scientist,2.0,12499.5
32.0,Male,Other,Doctoral degree,Research Scientist,5.0,17499.5
27.0,Male,Japan,Master’s degree,Data Analyst,2.0,54999.5
32.0,Male,Portugal,Doctoral degree,Data Scientist,5.0,34999.5
32.0,Male,Germany,Master’s degree,Software Engineer,10.0,27499.5
27.0,Male,Greece,Master’s degree,Data Scientist,10.0,34999.5
57.0,Female,Spain,Doctoral degree,Research Scientist,20.0,44999.5
23.0,Male,Ukraine,Master’s degree,Data Scientist,2.0,8749.5
37.0,Male,Greece,Doctoral degree,Data Scientist,5.0,12499.5
32.0,Male,Netherlands,Master’s degree,Data Scientist,10.0,54999.5
42.0,Male,Canada,Doctoral degree,Data Scientist,5.0,64999.5
23.0,Male,Russia,Master’s degree,Research Scientist,5.0,12499.5
42.0,Male,Other,Bachelor’s degree,Software Engineer,0.0,17499.5
27.0,Male,Nigeria,Master’s degree,Data Scientist,2.0,2499.5
47.0,Male,France,Master’s degree,Other,20.0,84999.5
57.0,Female,United Kingdom of Great Britain and Northern Ireland,Bachelor’s degree,Data Scientist,20.0,84999.5
32.0,Male,India,Bachelor’s degree,Software Engineer,10.0,12499.5
37.0,Female,Netherlands,Master’s degree,Business Analyst,5.0,137499.5
27.0,Male,Ukraine,Master’s degree,Software Engineer,2.0,8749.5
19.5,Male,Russia,Master’s degree,Data Scientist,2.0,34999.5
27.0,Male,Brazil,Master’s degree,Software Engineer,2.0,2499.5
27.0,Male,Germany,Doctoral degree,Research Scientist,5.0,34999.5
32.0,Male,Turkey,Doctoral degree,Data Scientist,2.0,12499.5
32.0,Female,Canada,Doctoral degree,Research Scientist,20.0,22499.5
27.0,Male,India,Master’s degree,Software Engineer,2.0,6249.5
37.0,Male,India,Master’s degree,Research Scientist,5.0,12499.5
47.0,Male,Other,Doctoral degree,Research Scientist,20.0,22499.5
27.0,Male,Romania,Doctoral degree,Software Engineer,5.0,27499.5
27.0,Male,India,Bachelor’s degree,Data Scientist,10.0,54999.5
57.0,Male,Switzerland,Master’s degree,Other,10.0,274999.5
27.0,Female,Turkey,Master’s degree,Data Analyst,2.0,2499.5
42.0,Male,India,Master’s degree,Other,5.0,34999.5
32.0,Female,Nigeria,Master’s degree,Other,0.0,4499.5
37.0,Male,Italy,Doctoral degree,Research Scientist,10.0,34999.5
32.0,Male,India,Bachelor’s degree,Data Scientist,2.0,8749.5
42.0,Male,Italy,Master’s degree,Software Engineer,10.0,34999.5
32.0,Male,Spain,Master’s degree,Data Scientist,10.0,54999.5
27.0,Male,Russia,Master’s degree,Research Scientist,2.0,17499.5
23.0,Female,Japan,Bachelor’s degree,Software Engineer,2.0,12499.5
27.0,Male,Other,Doctoral degree,Research Scientist,10.0,34999.5
32.0,Male,Russia,Master’s degree,Data Scientist,5.0,44999.5
32.0,Female,Germany,Master’s degree,Data Scientist,10.0,74999.5
32.0,Male,Germany,Bachelor’s degree,Data Engineer,10.0,74999.5
32.0,Male,United Kingdom of Great Britain and Northern Ireland,Bachelor’s degree,Data Scientist,10.0,94999.5
27.0,Female,Russia,Doctoral degree,Data Engineer,10.0,17499.5
42.0,Female,Spain,Master’s degree,Data Scientist,5.0,64999.5
37.0,Female,Australia,Master’s degree,Data Analyst,10.0,137499.5
42.0,Male,Switzerland,Bachelor’s degree,Product/Project Manager,20.0,137499.5
27.0,Male,India,Bachelor’s degree,Data Scientist,2.0,8749.5
32.0,Male,Other,No formal education past high school,Software Engineer,5.0,34999.5
52.0,Male,Spain,Doctoral degree,Research Scientist,20.0,54999.5
32.0,Male,Israel,Master’s degree,Research Scientist,10.0,84999.5
37.0,Male,Other,Master’s degree,Other,5.0,1499.5
27.0,Male,India,Bachelor’s degree,Software Engineer,2.0,94999.5
32.0,Female,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Software Engineer,2.0,54999.5
57.0,Male,Brazil,Bachelor’s degree,Data Scientist,2.0,54999.5
23.0,Female,India,Bachelor’s degree,Software Engineer,0.0,8749.5
23.0,Male,Portugal,Master’s degree,Software Engineer,2.0,17499.5
32.0,Male,United Kingdom of Great Britain and Northern Ireland,Bachelor’s degree,Software Engineer,2.0,112499.5
37.0,Male,India,Bachelor’s degree,Product/Project Manager,20.0,22499.5
47.0,Male,Mexico,Doctoral degree,Research Scientist,2.0,17499.5
23.0,Female,India,Bachelor’s degree,Software Engineer,0.0,6249.5
27.0,Female,India,Doctoral degree,Other,0.0,3499.5
32.0,Male,Germany,Master’s degree,Data Scientist,5.0,64999.5
27.0,Male,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Research Scientist,5.0,94999.5
32.0,Male,Italy,Master’s degree,Data Scientist,5.0,44999.5
64.5,Male,Switzerland,Master’s degree,Other,20.0,224999.5
23.0,Male,Other,Master’s degree,Data Scientist,2.0,17499.5
47.0,Male,India,Doctoral degree,Research Scientist,0.0,1499.5
27.0,Female,Sweden,Master’s degree,Data Scientist,10.0,54999.5
42.0,Male,United States of America,Master’s degree,Data Scientist,20.0,174999.5
42.0,Female,United Kingdom of Great Britain and Northern Ireland,Doctoral degree,Data Scientist,5.0,4499.5
47.0,Male,United States of America,Master’s degree,Business Analyst,20.0,64999.5
27.0,Male,Russia,Master’s degree,Other,2.0,74999.5
27.0,Male,India,Doctoral degree,Data Scientist,2.0,3499.5
42.0,Male,Germany,Doctoral degree,Research Scientist,10.0,64999.5
32.0,Male,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Data Scientist,10.0,54999.5
27.0,Male,Other,Some college/university study without earning a bachelor’s degree,Data Scientist,5.0,34999.5
27.0,Male,United States of America,Master’s degree,Data Analyst,5.0,64999.5
32.0,Male,Egypt,Bachelor’s degree,Data Analyst,2.0,1499.5
27.0,Male,Pakistan,Master’s degree,Other,0.0,6249.5
27.0,Female,India,Bachelor’s degree,Software Engineer,2.0,17499.5
37.0,Male,Germany,Doctoral degree,Research Scientist,20.0,54999.5
42.0,Male,Ukraine,Master’s degree,Software Engineer,5.0,34999.5
37.0,Female,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Data Analyst,2.0,112499.5
64.5,Male,Spain,Master’s degree,Software Engineer,2.0,44999.5
32.0,Female,Spain,Master’s degree,Data Scientist,10.0,34999.5
52.0,Male,Portugal,Master’s degree,Software Engineer,2.0,8749.5
37.0,Prefer not to say,Spain,Doctoral degree,Data Scientist,20.0,54999.5
57.0,Male,United States of America,Doctoral degree,Other,0.0,94999.5
32.0,Male,Norway,Doctoral degree,Data Scientist,20.0,74999.5
47.0,Male,Austria,Doctoral degree,Research Scientist,20.0,44999.5
42.0,Male,Switzerland,Master’s degree,Software Engineer,2.0,137499.5
27.0,Female,Russia,Doctoral degree,Software Engineer,10.0,22499.5
23.0,Male,Indonesia,Bachelor’s degree,Data Scientist,2.0,4499.5
23.0,Male,China,Bachelor’s degree,Software Engineer,2.0,1499.5
57.0,Male,Germany,Some college/university study without earning a bachelor’s degree,Software Engineer,5.0,94999.5
27.0,Male,Portugal,Bachelor’s degree,Data Analyst,5.0,44999.5
37.0,Male,Australia,Master’s degree,Data Scientist,20.0,74999.5
32.0,Male,Malaysia,Bachelor’s degree,Data Analyst,10.0,27499.5
42.0,Male,India,Professional degree,Data Scientist,20.0,34999.5
52.0,Male,Portugal,Bachelor’s degree,Software Engineer,5.0,17499.5
37.0,Male,Colombia,Master’s degree,Data Scientist,2.0,2499.5
47.0,Male,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Other,0.0,174999.5
42.0,Female,United States of America,Master’s degree,Other,5.0,27499.5
42.0,Male,Other,Master’s degree,Data Engineer,10.0,22499.5
37.0,Male,Spain,Doctoral degree,Research Scientist,10.0,34999.5
23.0,Male,Russia,Master’s degree,Data Scientist,5.0,3499.5
32.0,Male,United States of America,Bachelor’s degree,Other,5.0,137499.5
27.0,Male,India,Bachelor’s degree,Other,2.0,17499.5
32.0,Male,France,Doctoral degree,Research Scientist,10.0,44999.5
42.0,Male,Brazil,Bachelor’s degree,Software Engineer,0.0,12499.5
42.0,Male,Switzerland,Master’s degree,Software Engineer,20.0,137499.5
27.0,Male,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Other,10.0,74999.5
23.0,Male,Brazil,Bachelor’s degree,Data Scientist,2.0,22499.5
42.0,Prefer not to say,Other,Doctoral degree,Data Analyst,10.0,174999.5
27.0,Male,Morocco,Master’s degree,Data Scientist,10.0,4499.5
52.0,Male,Other,Master’s degree,Software Engineer,2.0,6249.5
27.0,Male,Portugal,Master’s degree,Data Scientist,5.0,44999.5
32.0,Female,Nigeria,Bachelor’s degree,Other,2.0,3499.5
27.0,Female,Brazil,Master’s degree,Business Analyst,0.0,44999.5
37.0,Female,Brazil,Master’s degree,Data Engineer,2.0,44999.5
19.5,Female,United States of America,Master’s degree,Data Analyst,5.0,54999.5
23.0,Male,India,Bachelor’s degree,Software Engineer,5.0,12499.5
52.0,Male,Spain,Doctoral degree,Other,20.0,34999.5
37.0,Male,Other,Master’s degree,Data Scientist,5.0,44999.5
27.0,Male,Portugal,Master’s degree,Research Scientist,2.0,12499.5
57.0,Male,Spain,Doctoral degree,Research Scientist,20.0,112499.5
32.0,Male,United States of America,Master’s degree,Data Scientist,20.0,74999.5
23.0,Male,Other,Bachelor’s degree,Software Engineer,5.0,1499.5
57.0,Male,United States of America,Doctoral degree,Research Scientist,20.0,112499.5
47.0,Female,Norway,Some college/university study without earning a bachelor’s degree,Product/Project Manager,5.0,84999.5
32.0,Male,Nigeria,Master’s degree,Data Analyst,5.0,6249.5
37.0,Male,France,Doctoral degree,Data Scientist,10.0,94999.5
27.0,Male,Poland,Master’s degree,Statistician,5.0,44999.5
27.0,Female,United States of America,Master’s degree,Statistician,5.0,84999.5
32.0,Male,Russia,Master’s degree,Data Scientist,5.0,64999.5
27.0,Male,United States of America,Master’s degree,Other,5.0,112499.5
42.0,Male,Other,Master’s degree,Data Analyst,20.0,64999.5
37.0,Male,India,Master’s degree,Product/Project Manager,20.0,54999.5
32.0,Male,Russia,Master’s degree,Data Scientist,2.0,3499.5
37.0,Female,Brazil,Master’s degree,Software Engineer,2.0,17499.5
32.0,Male,Greece,Master’s degree,Software Engineer,0.0,22499.5
27.0,Male,Malaysia,Bachelor’s degree,Data Analyst,2.0,12499.5
32.0,Male,Russia,Master’s degree,Software Engineer,0.0,1499.5
42.0,Male,United States of America,Doctoral degree,Research Scientist,20.0,137499.5
37.0,Female,United States of America,Master’s degree,Research Scientist,10.0,137499.5
47.0,Male,Canada,Master’s degree,Data Scientist,20.0,174999.5
27.0,Female,Ukraine,Master’s degree,Other,0.0,12499.5
23.0,Male,India,Bachelor’s degree,Data Analyst,10.0,8749.5
52.0,Male,United States of America,Doctoral degree,Data Scientist,20.0,274999.5
27.0,Male,India,Bachelor’s degree,Software Engineer,0.0,12499.5
47.0,Male,United Kingdom of Great Britain and Northern Ireland,Doctoral degree,Data Engineer,5.0,34999.5
52.0,Female,United States of America,Doctoral degree,Product/Project Manager,5.0,112499.5
27.0,Female,Brazil,Bachelor’s degree,Data Scientist,5.0,27499.5
19.5,Male,Brazil,Bachelor’s degree,Research Scientist,2.0,3499.5
27.0,Female,Other,Doctoral degree,Data Scientist,2.0,4499.5
23.0,Male,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Data Scientist,2.0,27499.5
32.0,Male,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Software Engineer,2.0,34999.5
27.0,Male,Brazil,Master’s degree,Data Scientist,5.0,34999.5
27.0,Female,Hungary,Bachelor’s degree,Business Analyst,5.0,44999.5
27.0,Male,Italy,Master’s degree,Software Engineer,2.0,27499.5
37.0,Male,Brazil,Master’s degree,Data Analyst,2.0,2499.5
27.0,Male,Other,Master’s degree,Data Scientist,5.0,17499.5
23.0,Female,India,Bachelor’s degree,Data Scientist,2.0,17499.5
23.0,Male,Brazil,Master’s degree,Data Analyst,2.0,6249.5
23.0,Male,Ukraine,Master’s degree,Data Scientist,5.0,44999.5
47.0,Male,Brazil,Bachelor’s degree,Data Analyst,2.0,34999.5
27.0,Male,India,Bachelor’s degree,Data Scientist,2.0,8749.5
23.0,Female,Other,Bachelor’s degree,Software Engineer,2.0,6249.5
32.0,Male,Australia,Bachelor’s degree,Data Analyst,5.0,112499.5
27.0,Male,United States of America,Bachelor’s degree,Data Analyst,2.0,64999.5
32.0,Male,United States of America,Master’s degree,Data Scientist,5.0,112499.5
32.0,Male,France,Master’s degree,DBA/Database Engineer,2.0,27499.5
42.0,Male,France,I prefer not to answer,Software Engineer,20.0,44999.5
23.0,Male,Austria,Master’s degree,Data Scientist,2.0,54999.5
37.0,Male,United States of America,Master’s degree,Business Analyst,20.0,112499.5
42.0,Male,United States of America,Master’s degree,Data Scientist,5.0,137499.5
23.0,Male,Pakistan,Bachelor’s degree,Software Engineer,2.0,6249.5
32.0,Female,India,Doctoral degree,Research Scientist,5.0,12499.5
32.0,Male,United States of America,Bachelor’s degree,Other,5.0,112499.5
23.0,Male,Nigeria,Master’s degree,Software Engineer,10.0,1499.5
47.0,Prefer not to say,Singapore,Master’s degree,Product/Project Manager,10.0,84999.5
37.0,Female,United States of America,Master’s degree,Data Scientist,10.0,112499.5
27.0,Male,Canada,Bachelor’s degree,Business Analyst,2.0,44999.5
27.0,Male,Other,Master’s degree,Data Analyst,2.0,34999.5
23.0,Male,India,Master’s degree,Software Engineer,5.0,12499.5
32.0,Male,Spain,Master’s degree,Data Scientist,10.0,112499.5
42.0,Male,United Kingdom of Great Britain and Northern Ireland,Doctoral degree,Data Analyst,20.0,112499.5
32.0,Male,Australia,Bachelor’s degree,Data Scientist,10.0,112499.5
32.0,Male,India,Master’s degree,Business Analyst,5.0,22499.5
23.0,Male,Canada,Master’s degree,Business Analyst,5.0,44999.5
27.0,Female,Brazil,Master’s degree,Data Scientist,10.0,12499.5
37.0,Male,Germany,Master’s degree,Other,2.0,137499.5
52.0,Male,Brazil,Master’s degree,Product/Project Manager,0.0,8749.5
32.0,Male,India,Bachelor’s degree,Data Scientist,2.0,12499.5
37.0,Male,Brazil,Master’s degree,Data Analyst,10.0,1499.5
37.0,Male,Brazil,Bachelor’s degree,Product/Project Manager,0.0,274999.5
32.0,Male,India,Master’s degree,Research Scientist,5.0,4499.5
42.0,Male,United States of America,Master’s degree,Software Engineer,10.0,137499.5
57.0,Male,Italy,Master’s degree,Data Scientist,20.0,94999.5
42.0,Male,United States of America,Some college/university study without earning a bachelor’s degree,Other,2.0,64999.5
27.0,Male,United States of America,Master’s degree,Data Analyst,5.0,84999.5
32.0,Prefer not to say,Germany,Master’s degree,Software Engineer,5.0,84999.5
32.0,Male,India,Bachelor’s degree,Software Engineer,2.0,12499.5
27.0,Male,Other,Master’s degree,Data Scientist,5.0,34999.5
27.0,Male,Argentina,Master’s degree,Other,5.0,22499.5
37.0,Male,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Research Scientist,20.0,44999.5
52.0,Male,United Kingdom of Great Britain and Northern Ireland,Master’s degree,Product/Project Manager,20.0,74999.5
47.0,Male,South Korea,Professional degree,Data Analyst,2.0,112499.5
47.0,Male,Brazil,No formal education past high school,DBA/Database Engineer,0.0,44999.5
23.0,Male,Tunisia,Master’s degree,Data Scientist,2.0,12499.5
37.0,Male,India,I prefer not to answer,Product/Project Manager,10.0,27499.5
37.0,Male,France,Doctoral degree,Product/Project Manager,2.0,44999.5
37.0,Prefer not to say,India,I prefer not to answer,DBA/Database Engineer,0.0,22499.5
27.0,Male,Italy,Master’s degree,Data Scientist,2.0,34999.5
64.5,Male,United States of America,Bachelor’s degree,Business Analyst,2.0,112499.5
27.0,Male,United States of America,Master’s degree,Data Scientist,5.0,174999.5
23.0,Male,India,Bachelor’s degree,Data Scientist,5.0,22499.5
42.0,Female,Spain,Doctoral degree,Data Analyst,5.0,44999.5
27.0,Male,Other,Bachelor’s degree,Software Engineer,2.0,22499.5
42.0,Male,India,Master’s degree,Data Analyst,0.0,12499.5
52.0,Male,Brazil,No formal education past high school,Data Analyst,10.0,34999.5
27.0,Female,Egypt,Bachelor’s degree,Statistician,0.0,1499.5
42.0,Male,United States of America,Professional degree,Research Scientist,20.0,112499.5
37.0,Male,Brazil,Master’s degree,Data Scientist,10.0,74999.5
32.0,Male,India,Master’s degree,Data Scientist,5.0,17499.5
64.5,Male,United States of America,Master’s degree,Data Engineer,5.0,112499.5
32.0,Male,Turkey,Bachelor’s degree,Data Scientist,5.0,2499.5
52.0,Female,United Kingdom of Great Britain and Northern Ireland,Doctoral degree,Research Scientist,20.0,54999.5
23.0,Male,Italy,Master’s degree,Data Scientist,5.0,34999.5
27.0,Male,Brazil,Master’s degree,Data Analyst,2.0,12499.5
37.0,Male,Greece,Doctoral degree,Data Scientist,10.0,12499.5
27.0,Female,Italy,Master’s degree,Data Analyst,5.0,17499.5
27.0,Male,Italy,Master’s degree,Software Engineer,2.0,34999.5
37.0,Male,United States of America,Master’s degree,Data Scientist,5.0,94999.5
64.5,Male,United States of America,Master’s degree,Data Scientist,20.0,224999.5
23.0,Male,Morocco,Master’s degree,Data Scientist,5.0,3499.5
32.0,Male,Spain,Master’s degree,Data Scientist,5.0,44999.5
32.0,Male,India,Bachelor’s degree,Data Analyst,10.0,4499.5
57.0,Male,United States of America,Master’s degree,Data Engineer,10.0,94999.5
27.0,Male,India,Master’s degree,Business Analyst,5.0,12499.5
27.0,Male,Brazil,Master’s degree,Data Scientist,5.0,2499.5
47.0,Male,Spain,Master’s degree,Statistician,20.0,54999.5
23.0,Male,Netherlands,Master’s degree,Data Scientist,5.0,44999.5
